aac_pssm0,aac_pssm1,aac_pssm2,aac_pssm3,aac_pssm4,aac_pssm5,aac_pssm6,aac_pssm7,aac_pssm8,aac_pssm9,aac_pssm10,aac_pssm11,aac_pssm12,aac_pssm13,aac_pssm14,aac_pssm15,aac_pssm16,aac_pssm17,aac_pssm18,aac_pssm19
-1.0916666666666663,-0.9,-0.997222222222222,-1.4722222222222223,-1.5444444444444445,-1.1888888888888889,-1.1111111111111112,-1.925,-0.813888888888889,-1.0666666666666664,-1.322222222222222,-1.1194444444444445,-0.738888888888889,-1.3527777777777776,-2.0833333333333326,-0.8222222222222221,-0.7972222222222222,-2.1916666666666673,-1.3027777777777776,-1.0944444444444443
-1.0544959128065394,-0.8310626702997274,-1.0326975476839233,-1.457765667574932,-1.457765667574932,-1.103542234332425,-1.0599455040871935,-1.8855585831062671,-0.7820163487738419,-1.0844686648501363,-1.367847411444142,-1.0245231607629428,-0.7656675749318802,-1.430517711171662,-2.1008174386920975,-0.776566757493188,-0.7956403269754767,-2.128065395095368,-1.2506811989100817,-1.119891008174387
-1.0441988950276244,-0.914364640883978,-1.0469613259668509,-1.4917127071823204,-1.6049723756906076,-1.138121546961326,-1.1022099447513811,-1.997237569060773,-0.8232044198895027,-1.080110497237569,-1.3176795580110494,-1.0994475138121547,-0.7099447513812155,-1.4834254143646408,-2.0552486187845305,-0.792817679558011,-0.8314917127071823,-2.265193370165746,-1.3425414364640884,-1.0994475138121547
-1.0163487738419619,-0.798365122615804,-0.989100817438692,-1.4141689373297,-1.433242506811989,-1.0871934604904632,-1.0163487738419619,-1.7738419618528611,-0.7356948228882834,-1.092643051771117,-1.3542234332425067,-1.0081743869209807,-0.7493188010899182,-1.4795640326975477,-1.9863760217983648,-0.7602179836512261,-0.798365122615804,-2.136239782016349,-1.2615803814713895,-1.0790190735694822
-0.7524271844660193,-0.7912621359223299,-0.837378640776699,-1.2621359223300974,-1.4781553398058251,-0.8810679611650486,-0.8567961165048543,-1.5655339805825244,-0.8155339805825242,-1.0218446601941749,-1.2524271844660195,-0.803398058252427,-0.6286407766990292,-1.2427184466019416,-1.5679611650485439,-0.4878640776699028,-0.4635922330097089,-1.9126213592233008,-1.1213592233009708,-0.9902912621359224
-1.0360110803324099,-0.9141274238227148,-1.0221606648199448,-1.4182825484764543,-1.6066481994459831,-1.141274238227147,-1.07202216066482,-1.9141274238227144,-0.7977839335180055,-1.0997229916897506,-1.343490304709141,-1.0609418282548477,-0.703601108033241,-1.4487534626038783,-2.0332409972299166,-0.8199445983379502,-0.8116343490304709,-2.141274238227147,-1.3019390581717452,-1.1246537396121883
-1.087323943661972,-0.9183098591549296,-1.0225352112676056,-1.4366197183098595,-1.5746478873239436,-1.0845070422535212,-1.0760563380281687,-1.9267605633802816,-0.7577464788732393,-1.0394366197183098,-1.307042253521127,-1.0253521126760563,-0.676056338028169,-1.447887323943662,-2.0704225352112675,-0.8929577464788733,-0.7521126760563379,-2.1154929577464783,-1.3014084507042256,-1.087323943661972
-0.7481840193704602,-0.8571428571428571,-0.774818401937046,-1.2736077481840191,-1.476997578692494,-0.8740920096852302,-0.8765133171912833,-1.6125907990314767,-0.6682808716707022,-0.953995157384988,-1.225181598062954,-0.828087167070218,-0.585956416464891,-1.2033898305084745,-1.5641646489104115,-0.4697336561743341,-0.5012106537530266,-1.920096852300242,-1.1283292978208233,-0.9733656174334142
-0.7530266343825665,-0.8692493946731233,-0.7481840193704602,-1.25181598062954,-1.416464891041162,-0.8958837772397094,-0.8765133171912833,-1.5714285714285712,-0.7239709443099274,-0.937046004842615,-1.2227602905569008,-0.8135593220338982,-0.5786924939467313,-1.1767554479418887,-1.556900726392252,-0.467312348668281,-0.486682808716707,-1.9273607748184016,-1.1113801452784504,-0.9418886198547214
-0.7675544794188863,-0.8523002421307506,-0.765133171912833,-1.2857142857142858,-1.4987893462469735,-0.8837772397094431,-0.8958837772397094,-1.5835351089588379,-0.6973365617433414,-0.937046004842615,-1.2372881355932206,-0.8498789346246973,-0.5786924939467313,-1.1791767554479422,-1.5665859564164646,-0.467312348668281,-0.4915254237288136,-1.9128329297820823,-1.1210653753026631,-0.9757869249394672
-0.7675544794188863,-0.8619854721549635,-0.7457627118644069,-1.2784503631961261,-1.4334140435835354,-0.8910411622276029,-0.8861985472154963,-1.5859564164648907,-0.6779661016949152,-0.9346246973365616,-1.234866828087167,-0.8062953995157384,-0.5641646489104116,-1.171912832929782,-1.5472154963680387,-0.4479418886198547,-0.4915254237288136,-1.87409200968523,-1.0968523002421307,-0.953995157384988
-0.7699757869249395,-0.8547215496368038,-0.7457627118644069,-1.2929782082324455,-1.4818401937046004,-0.8910411622276029,-0.8910411622276029,-1.5883777239709442,-0.6561743341404357,-0.9394673123486682,-1.2300242130750607,-0.8208232445520581,-0.5665859564164649,-1.1937046004842615,-1.5593220338983051,-0.4576271186440678,-0.4891041162227603,-1.9152542372881356,-1.0968523002421307,-0.9661016949152542
-0.7796610169491525,-0.8789346246973364,-0.7772397094430991,-1.2736077481840191,-1.474576271186441,-0.9079903147699758,-0.8861985472154963,-1.5932203389830508,-0.6852300242130751,-0.946731234866828,-1.2445520581113803,-0.8426150121065376,-0.5617433414043583,-1.196125907990315,-1.6004842615012107,-0.486682808716707,-0.4794188861985473,-1.907990314769976,-1.1210653753026631,-0.9878934624697336
-0.7723970944309928,-0.8716707021791767,-0.738498789346247,-1.2663438256658595,-1.4818401937046004,-0.903147699757869,-0.8716707021791767,-1.5883777239709442,-0.6852300242130751,-0.927360774818402,-1.2227602905569008,-0.8256658595641646,-0.576271186440678,-1.1791767554479422,-1.5205811138014529,-0.4818401937046004,-0.486682808716707,-1.9104116222760288,-1.0968523002421307,-0.9515738498789346
-0.784503631961259,-0.8716707021791767,-0.7530266343825665,-1.300242130750605,-1.460048426150121,-0.917675544794189,-0.903147699757869,-1.5932203389830508,-0.6900726392251816,-0.9564164648910414,-1.2445520581113803,-0.8377723970944309,-0.585956416464891,-1.1864406779661016,-1.5714285714285712,-0.476997578692494,-0.4915254237288136,-1.900726392251816,-1.116222760290557,-0.9757869249394672
-0.7675544794188863,-0.8716707021791767,-0.7699757869249395,-1.2445520581113803,-1.4552058111380148,-0.8934624697336562,-0.8716707021791767,-1.6271186440677967,-0.6900726392251816,-0.937046004842615,-1.225181598062954,-0.8329297820823245,-0.5641646489104116,-1.2009685230024216,-1.6004842615012107,-0.4721549636803873,-0.4842615012106538,-1.9418886198547216,-1.082324455205811,-0.9564164648910414
-0.9569892473118282,-0.7580645161290323,-1.0591397849462365,-1.3844086021505377,-1.4112903225806452,-0.9569892473118282,-1.0161290322580645,-1.7311827956989247,-0.6989247311827956,-1.0376344086021505,-1.2526881720430108,-0.922043010752688,-0.6881720430107529,-1.4327956989247312,-1.8629032258064515,-0.706989247311828,-0.7580645161290323,-2.040322580645161,-1.2258064516129032,-1.0403225806451613
-1.359872611464968,-1.3471337579617833,-1.3662420382165603,-1.8089171974522291,-2.0445859872611467,-1.468152866242038,-1.3343949044585985,-2.337579617834395,-1.0509554140127388,-1.3949044585987262,-1.6210191082802548,-1.4490445859872612,-1.10828025477707,-1.700636942675159,-2.786624203821656,-1.2197452229299364,-1.0445859872611467,-2.6974522292993632,-1.5063694267515924,-1.43312101910828
-1.271341463414634,-1.1097560975609757,-1.3475609756097562,-1.6829268292682926,-2.1493902439024386,-1.396341463414634,-1.268292682926829,-2.158536585365854,-1.1280487804878048,-1.2073170731707317,-1.4847560975609757,-1.2560975609756095,-0.9207317073170732,-1.6890243902439024,-2.4359756097560976,-1.0670731707317072,-0.9390243902439024,-2.777439024390244,-1.5365853658536581,-1.2926829268292683
-0.8028503562945368,-0.8052256532066508,-0.7672209026128266,-1.2826603325415677,-1.4014251781472686,-0.847980997624703,-0.847980997624703,-1.6508313539192396,-0.6888361045130641,-0.990498812351544,-1.2185273159144894,-0.7790973871733966,-0.6033254156769596,-1.2731591448931119,-1.6175771971496435,-0.4560570071258908,-0.489311163895487,-1.8954869358669837,-1.0475059382422802,-0.9881235154394298
-0.9920844327176782,-0.8364116094986807,-0.9393139841688654,-1.3245382585751981,-1.5804749340369393,-0.9973614775725592,-1.0105540897097625,-1.8311345646437995,-0.7968337730870712,-1.0580474934036939,-1.2005277044854883,-0.9340369393139838,-0.6517150395778364,-1.372031662269129,-1.928759894459103,-0.6569920844327177,-0.712401055408971,-2.2638522427440635,-1.2612137203166227,-1.0738786279683377
-1.0,-0.9038961038961038,-1.051948051948052,-1.4103896103896103,-1.8805194805194805,-1.098701298701299,-1.1142857142857143,-1.9220779220779216,-1.0051948051948052,-1.0883116883116883,-1.2987012987012987,-1.0571428571428572,-0.7194805194805194,-1.5168831168831167,-1.8545454545454545,-0.7818181818181817,-0.7194805194805194,-2.348051948051948,-1.355844155844156,-1.0909090909090908
-1.0822281167108752,-0.8912466843501325,-1.06631299734748,-1.4429708222811672,-1.6631299734748008,-1.06631299734748,-1.0424403183023871,-1.9098143236074268,-0.8143236074270556,-1.050397877984085,-1.3474801061007955,-1.0795755968169762,-0.7639257294429708,-1.517241379310345,-2.0716180371352784,-0.7931034482758623,-0.8143236074270556,-2.2838196286472146,-1.3687002652519893,-1.0557029177718833
-0.8091603053435114,-0.7226463104325701,-0.900763358778626,-1.2722646310432568,-1.3740458015267176,-0.8982188295165394,-0.8753180661577608,-1.6030534351145036,-0.7251908396946563,-1.0050890585241727,-1.2315521628498727,-0.8371501272264632,-0.6386768447837151,-1.3638676844783715,-1.7226463104325698,-0.6641221374045801,-0.5623409669211196,-1.9949109414758273,-1.208651399491094,-1.0279898218829515
-0.7403846153846154,-0.7067307692307693,-0.8173076923076923,-1.2211538461538463,-1.4519230769230769,-0.8485576923076923,-0.8221153846153846,-1.5697115384615385,-0.7403846153846154,-0.9591346153846152,-1.2548076923076923,-0.7403846153846154,-0.5817307692307693,-1.1538461538461537,-1.6201923076923075,-0.44711538461538464,-0.5192307692307693,-1.9615384615384612,-1.0649038461538463,-0.9639423076923074
-0.8014018691588785,-0.75,-0.7570093457943924,-1.219626168224299,-1.4228971962616823,-0.8387850467289718,-0.8130841121495328,-1.6238317757009346,-0.7406542056074766,-0.9602803738317758,-1.2757009345794392,-0.7570093457943924,-0.6378504672897196,-1.2733644859813085,-1.591121495327103,-0.4228971962616823,-0.4672897196261682,-1.955607476635514,-1.2032710280373835,-0.9742990654205608
-0.9511568123393314,-0.7609254498714652,-0.8637532133676094,-1.262210796915167,-1.3856041131105399,-0.9717223650385602,-0.80719794344473,-1.6940874035989715,-0.7197943444730076,-1.0102827763496145,-1.2210796915167095,-0.8817480719794345,-0.7197943444730076,-1.3727506426735216,-1.8586118251928017,-0.6555269922879178,-0.6221079691516709,-1.9742930591259644,-1.1568123393316196,-0.961439588688946
-1.0481586402266287,-0.8696883852691218,-1.144475920679887,-1.4759206798866853,-1.634560906515581,-1.1189801699716715,-1.1048158640226626,-1.8838526912181304,-0.8668555240793202,-1.1303116147308783,-1.359773371104816,-1.1189801699716715,-0.725212464589235,-1.5155807365439091,-2.0821529745042486,-0.9178470254957506,-0.838526912181303,-2.2294617563739374,-1.3909348441926344,-1.1048158640226626
-0.7570093457943924,-0.7570093457943924,-0.8107476635514017,-1.2686915887850467,-1.4626168224299063,-0.9158878504672896,-0.8481308411214953,-1.6401869158878501,-0.8060747663551404,-0.9439252336448598,-1.25,-0.7943925233644858,-0.6355140186915889,-1.2710280373831777,-1.602803738317757,-0.4602803738317757,-0.5233644859813084,-2.0350467289719627,-1.189252336448598,-0.941588785046729
-1.0662983425414363,-0.8950276243093924,-1.1022099447513811,-1.430939226519337,-1.580110497237569,-1.1243093922651934,-1.0966850828729282,-1.9254143646408837,-0.8204419889502761,-1.0828729281767957,-1.3259668508287294,-1.132596685082873,-0.7624309392265193,-1.535911602209945,-2.0552486187845305,-0.8563535911602209,-0.8646408839779005,-2.2596685082872927,-1.361878453038674,-1.132596685082873
-0.7761557177615571,-0.8029197080291971,-0.7980535279805353,-1.2360097323600971,-1.3941605839416058,-0.8491484184914841,-0.8126520681265206,-1.5888077858880778,-0.7469586374695862,-1.0194647201946472,-1.2287104622871041,-0.7761557177615571,-0.6009732360097324,-1.2043795620437958,-1.6423357664233573,-0.4817518248175184,-0.4768856447688564,-1.8783454987834547,-1.138686131386861,-1.002433090024331
-0.7912621359223299,-0.808252427184466,-0.8616504854368932,-1.3179611650485439,-1.4393203883495145,-0.9223300970873786,-0.8737864077669902,-1.6140776699029127,-0.8155339805825242,-1.016990291262136,-1.2548543689320386,-0.8300970873786406,-0.5703883495145632,-1.2451456310679614,-1.7063106796116505,-0.5242718446601942,-0.4854368932038835,-1.9538834951456308,-1.1820388349514561,-1.0339805825242718
-0.8150851581508516,-0.8004866180048663,-0.8126520681265206,-1.223844282238443,-1.4428223844282237,-0.8880778588807785,-0.8077858880778591,-1.5766423357664232,-0.7785888077858881,-1.0340632603406323,-1.24330900243309,-0.8150851581508516,-0.5912408759124088,-1.2408759124087592,-1.6350364963503645,-0.4914841849148418,-0.4744525547445255,-1.8686131386861315,-1.1873479318734794,-1.0316301703163016
-0.8150851581508516,-0.8150851581508516,-0.8345498783454988,-1.2944038929440387,-1.4452554744525548,-0.8905109489051095,-0.8588807785888077,-1.673965936739659,-0.8248175182481751,-1.043795620437956,-1.238442822384428,-0.8321167883211679,-0.5815085158150851,-1.2189781021897808,-1.705596107055961,-0.5425790754257908,-0.5085158150851582,-1.9026763990267643,-1.2092457420924572,-1.0462287104622872
-1.0218579234972673,-0.9098360655737704,-1.0765027322404372,-1.5027322404371584,-1.530054644808743,-1.1256830601092895,-1.1010928961748634,-1.85792349726776,-0.7076502732240436,-1.0601092896174864,-1.341530054644809,-1.0765027322404372,-0.7923497267759562,-1.494535519125683,-2.0983606557377046,-0.7540983606557377,-0.7978142076502733,-2.1557377049180326,-1.2595628415300546,-1.128415300546448
-1.2732558139534884,-0.8837209302325582,-1.0697674418604648,-1.337209302325581,-1.4651162790697672,-1.0988372093023255,-0.8546511627906976,-2.2732558139534884,-0.5639534883720929,-0.9360465116279068,-1.4069767441860463,-0.8604651162790697,-0.9186046511627906,-1.4593023255813953,-1.982558139534884,-1.0988372093023255,-0.9534883720930234,-2.046511627906977,-1.3662790697674416,-1.1395348837209305
-0.7560975609756097,-0.7398373983739837,-0.7825203252032518,-1.2662601626016259,-1.6626016260162597,-0.8252032520325203,-0.7439024390243903,-1.6443089430894309,-0.8658536585365852,-1.0975609756097562,-1.2560975609756095,-0.6971544715447154,-0.6605691056910569,-1.3434959349593496,-1.6504065040650406,-0.4918699186991871,-0.5121951219512195,-2.0569105691056913,-1.2926829268292683,-1.0447154471544715
-0.7936893203883496,-0.7864077669902912,-0.7985436893203884,-1.3082524271844662,-1.5097087378640774,-0.9053398058252428,-0.8616504854368932,-1.6359223300970873,-0.7815533980582525,-0.9781553398058253,-1.2305825242718447,-0.8228155339805825,-0.5655339805825241,-1.2014563106796114,-1.7184466019417475,-0.529126213592233,-0.5145631067961165,-1.949029126213592,-1.1966019417475728,-1.0388349514563107
-0.7590361445783133,-0.7710843373493976,-0.8048192771084338,-1.2674698795180723,-1.3951807228915665,-0.8939759036144577,-0.836144578313253,-1.6048192771084335,-0.7686746987951808,-1.0289156626506024,-1.2409638554216869,-0.836144578313253,-0.5759036144578313,-1.2144578313253012,-1.655421686746988,-0.455421686746988,-0.4578313253012048,-1.9373493975903613,-1.1831325301204818,-1.0
-0.7560386473429952,-0.7946859903381642,-0.8381642512077294,-1.285024154589372,-1.5144927536231885,-0.9106280193236715,-0.8550724637681159,-1.6425120772946862,-0.785024154589372,-0.9903381642512076,-1.2439613526570048,-0.7995169082125604,-0.6207729468599034,-1.2246376811594206,-1.710144927536232,-0.4782608695652174,-0.4613526570048308,-1.9516908212560384,-1.2222222222222223,-1.0265700483091786
-0.7253012048192768,-0.7662650602409637,-0.7518072289156627,-1.1951807228915663,-1.455421686746988,-0.8457831325301204,-0.8096385542168673,-1.5566265060240962,-0.7325301204819277,-1.0024096385542167,-1.2048192771084336,-0.7204819277108434,-0.6265060240963854,-1.2,-1.5493975903614459,-0.4,-0.4433734939759036,-1.8626506024096383,-1.1036144578313254,-1.0024096385542167
-0.7590361445783133,-0.7927710843373494,-0.7759036144578314,-1.2650602409638554,-1.4265060240963856,-0.8746987951807229,-0.8506024096385542,-1.6433734939759037,-0.7084337349397591,-0.9734939759036146,-1.269879518072289,-0.8096385542168673,-0.5831325301204819,-1.2433734939759038,-1.6457831325301202,-0.4530120481927711,-0.4530120481927711,-1.9927710843373492,-1.2337349397590363,-0.9662650602409638
-0.763855421686747,-0.7831325301204819,-0.7686746987951808,-1.2048192771084336,-1.4313253012048193,-0.8650602409638554,-0.8409638554216868,-1.571084337349398,-0.6698795180722892,-0.9734939759036146,-1.2120481927710847,-0.744578313253012,-0.5903614457831324,-1.1662650602409639,-1.5638554216867468,-0.4265060240963856,-0.43373493975903615,-1.87710843373494,-1.1036144578313254,-0.9783132530120482
-0.8,-0.8481927710843373,-0.8048192771084338,-1.3180722891566263,-1.4530120481927709,-0.9180722891566264,-0.9204819277108433,-1.674698795180723,-0.7927710843373494,-1.0506024096385542,-1.2939759036144578,-0.8819277108433734,-0.5445783132530121,-1.2795180722891566,-1.689156626506024,-0.5132530120481927,-0.4626506024096385,-1.9710843373493967,-1.2361445783132528,-0.9927710843373492
-0.7801932367149759,-0.7753623188405797,-0.8067632850241546,-1.2053140096618356,-1.463768115942029,-0.8719806763285024,-0.7922705314009661,-1.5942028985507246,-0.7028985507246377,-1.0265700483091786,-1.2367149758454103,-0.7463768115942029,-0.5845410628019324,-1.2294685990338163,-1.6231884057971016,-0.43478260869565216,-0.4685990338164251,-1.8719806763285023,-1.1328502415458936,-0.9879227053140094
-1.0939226519337015,-0.8950276243093924,-1.1519337016574585,-1.4917127071823204,-1.6049723756906076,-1.132596685082873,-1.1022099447513811,-1.9254143646408837,-0.8839779005524862,-1.0773480662983423,-1.3038674033149171,-1.1436464088397793,-0.7845303867403315,-1.4972375690607738,-2.0745856353591163,-0.889502762430939,-0.8701657458563535,-2.2790055248618786,-1.4171270718232043,-1.1049723756906078
-1.0883977900552486,-0.889502762430939,-1.0966850828729282,-1.464088397790055,-1.580110497237569,-1.1298342541436464,-1.0939226519337015,-1.8812154696132604,-0.8121546961325966,-1.085635359116022,-1.3176795580110494,-1.1519337016574585,-0.7209944751381215,-1.4116022099447514,-2.0635359116022096,-0.8259668508287293,-0.8397790055248617,-2.209944751381216,-1.3784530386740332,-1.1243093922651934
-1.1424418604651163,-0.8837209302325582,-1.058139534883721,-1.433139534883721,-1.5523255813953487,-1.130813953488372,-1.0523255813953487,-1.9854651162790695,-0.7267441860465116,-1.0901162790697674,-1.3953488372093026,-1.0377906976744187,-0.7267441860465116,-1.3924418604651163,-2.1802325581395348,-0.8488372093023255,-0.7674418604651163,-2.287790697674419,-1.2354651162790695,-1.130813953488372
-1.0218579234972673,-0.860655737704918,-0.9590163934426228,-1.4180327868852456,-1.469945355191257,-1.046448087431694,-1.0437158469945356,-1.7814207650273224,-0.6557377049180328,-1.0437158469945356,-1.341530054644809,-1.0245901639344257,-0.7622950819672129,-1.4918032786885247,-1.9781420765027324,-0.7459016393442623,-0.7622950819672129,-2.092896174863388,-1.2540983606557377,-1.0928961748633883
-1.0710382513661203,-0.923497267759563,-1.0382513661202186,-1.4781420765027322,-1.5273224043715845,-1.0546448087431695,-1.1120218579234973,-1.836065573770492,-0.7486338797814208,-1.0382513661202186,-1.314207650273224,-1.0546448087431695,-0.7404371584699455,-1.469945355191257,-2.1120218579234966,-0.7923497267759562,-0.7622950819672129,-2.2049180327868854,-1.2814207650273226,-1.1010928961748634
-1.0869565217391304,-0.9099378881987576,-1.1149068322981364,-1.4906832298136643,-1.6180124223602483,-1.204968944099379,-1.1770186335403727,-1.937888198757764,-0.8944099378881987,-1.1055900621118013,-1.3509316770186337,-1.1490683229813663,-0.7515527950310559,-1.437888198757764,-2.0341614906832297,-0.8664596273291924,-0.8229813664596275,-2.3074534161490683,-1.3385093167701863,-1.124223602484472
-0.9851301115241636,-0.7657992565055762,-1.011152416356877,-1.211895910780669,-1.096654275092937,-0.9888475836431224,-0.7472118959107807,-1.7657992565055765,-0.5278810408921933,-0.8661710037174721,-1.1598513011152418,-0.9405204460966544,-0.5390334572490706,-1.215613382899628,-1.9739776951672865,-0.9107806691449816,-0.8029739776951674,-1.657992565055762,-0.9702602230483272,-0.9516728624535314
-1.4386792452830188,-0.9575471698113208,-1.2877358490566035,-1.5754716981132078,-1.7075471698113207,-1.0896226415094339,-0.9669811320754716,-2.5283018867924527,-0.5188679245283019,-0.962264150943396,-1.3537735849056605,-1.2547169811320755,-0.7122641509433961,-1.6084905660377355,-2.8207547169811322,-1.1698113207547165,-1.0047169811320755,-2.4952830188679247,-1.1556603773584906,-1.1698113207547165
-1.2405660377358487,-0.8396226415094341,-1.1462264150943395,-1.4952830188679245,-1.5801886792452828,-1.0188679245283019,-0.8207547169811322,-2.3207547169811322,-0.40566037735849053,-0.8962264150943396,-1.3018867924528301,-1.1037735849056605,-0.589622641509434,-1.4009433962264153,-2.712264150943396,-1.0660377358490567,-0.9339622641509434,-2.268867924528302,-1.1037735849056605,-1.1556603773584906
-1.205128205128205,-0.564102564102564,-0.8034188034188033,-0.9059829059829058,-1.4786324786324787,-0.6837606837606838,-0.6410256410256411,-2.11965811965812,-0.2136752136752137,-0.7521367521367521,-1.2393162393162391,-0.5470085470085471,-0.3247863247863248,-0.9743589743589745,-1.205128205128205,-0.9230769230769232,-0.8205128205128205,-1.264957264957265,-0.9658119658119656,-0.9658119658119656
-1.4018691588785048,-0.7009345794392524,-1.0934579439252337,-1.5514018691588785,-1.560747663551402,-0.9906542056074766,-0.7289719626168224,-2.4205607476635516,-0.4299065420560748,-1.2803738317757007,-1.598130841121495,-1.0,-1.233644859813084,-1.822429906542056,-2.7289719626168223,-0.97196261682243,-1.0,-2.4579439252336446,-1.2990654205607477,-1.2897196261682242
-0.7233009708737864,-0.8058252427184466,-0.7888349514563106,-1.2427184466019416,-1.3980582524271843,-0.8616504854368932,-0.8300970873786406,-1.5097087378640774,-0.7548543689320387,-0.9805825242718446,-1.2184466019417475,-0.7427184466019418,-0.5558252427184466,-1.174757281553398,-1.563106796116505,-0.4563106796116505,-0.4368932038834951,-1.8373786407766988,-1.1067961165048543,-0.9757281553398056
-0.7349397590361446,-0.7759036144578314,-0.785542168674699,-1.2771084337349397,-1.3927710843373493,-0.9180722891566264,-0.8650602409638554,-1.6096385542168676,-0.7951807228915662,-1.0216867469879518,-1.2554216867469878,-0.8554216867469878,-0.5542168674698795,-1.2216867469879515,-1.674698795180723,-0.4674698795180722,-0.4506024096385542,-1.9518072289156627,-1.202409638554217,-1.0240963855421688
-0.8048192771084338,-0.7783132530120481,-0.8192771084337349,-1.2506024096385537,-1.4578313253012047,-0.8650602409638554,-0.8746987951807229,-1.6096385542168676,-0.7084337349397591,-0.9879518072289154,-1.2048192771084336,-0.7590361445783133,-0.5831325301204819,-1.1903614457831326,-1.6120481927710846,-0.4626506024096385,-0.4819277108433734,-1.872289156626506,-1.1156626506024097,-1.0240963855421688
-1.9074074074074077,-1.416666666666667,-1.6111111111111112,-2.0185185185185186,-1.9814814814814812,-1.6851851851851851,-1.6481481481481477,-3.092592592592593,-0.9444444444444444,-1.2407407407407407,-1.9722222222222223,-1.824074074074074,-0.6944444444444444,-1.6203703703703707,-2.712962962962963,-1.75,-1.2222222222222223,-2.666666666666666,-1.0185185185185186,-1.4722222222222223
